"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-120.43,38.25,13,763,161,311,125,2.4583,112500,"INLAND"
-122.62,38.24,19,1687,253,893,257,6.204,201800,"<1H OCEAN"
-117.76,34.06,30,1700,504,1719,459,2.227,91900,"INLAND"
-122.08,37.36,31,2717,376,1001,381,9.281,500001,"NEAR BAY"
-118.15,34.16,38,2471,529,1661,441,2.2765,146600,"<1H OCEAN"
-118.15,33.98,17,3361,925,3264,914,2.2813,145600,"<1H OCEAN"
-120.99,37.62,37,2014,505,1787,515,1.5515,54100,"INLAND"
-120.24,37.96,34,1747,395,935,362,1.625,79400,"INLAND"
-121.02,39.23,16,1427,319,642,333,1.4241,125000,"INLAND"
-118.28,33.99,37,1971,513,1673,464,1.4625,103000,"<1H OCEAN"
-122.18,37.7,35,2562,554,1398,525,3.3906,178900,"NEAR BAY"
-121.43,38.56,50,1533,288,532,257,2.5417,125900,"INLAND"
-118.77,34.28,26,2873,480,1915,475,5.3681,187700,"<1H OCEAN"
-118.45,34.26,35,1637,300,894,302,4.175,209600,"<1H OCEAN"
-118.36,34.04,48,1769,429,993,405,2.3214,139400,"<1H OCEAN"
-122.41,37.79,52,3302,869,1178,727,3.3681,500001,"NEAR BAY"
-117.25,32.78,21,1479,484,658,384,2.45,350000,"NEAR OCEAN"
-121.94,37.75,17,2559,370,1238,377,6.2781,269800,"<1H OCEAN"
-118.1,34.05,26,1495,328,1296,304,2.913,152300,"<1H OCEAN"
-117.12,32.56,20,2524,682,1819,560,2.9286,257700,"NEAR OCEAN"
-118.46,34.01,43,513,98,266,103,5.6428,343100,"<1H OCEAN"
-117.03,34.02,26,3909,670,1884,665,4.1361,121000,"INLAND"
-117.78,34.07,18,3610,772,2899,765,3.9784,113500,"INLAND"
-117.8,34.02,23,3351,591,1535,522,5.0869,230600,"<1H OCEAN"
-118.28,34.04,39,1155,433,1857,424,2.1696,153400,"<1H OCEAN"
-122.08,37.68,15,3051,685,1479,668,3.5295,242200,"NEAR BAY"
-124.01,40.97,21,1513,319,943,301,3.538,102700,"<1H OCEAN"
-117.27,33.23,5,20908,3933,9690,3510,4.1405,198500,"<1H OCEAN"
-118.26,34.07,28,579,184,673,202,2.625,187500,"<1H OCEAN"
-118.31,33.73,52,2025,361,957,363,4.2059,350000,"NEAR OCEAN"
-117.04,32.6,18,4747,846,3002,872,3.9076,152900,"NEAR OCEAN"
-122.21,37.46,40,1777,207,577,207,15.0001,500001,"NEAR OCEAN"
-122.14,37.68,31,3184,716,1561,628,2.7955,183100,"NEAR BAY"
-120.46,34.71,17,2830,430,1035,416,4.9292,207200,"NEAR OCEAN"
-122.27,38,12,1592,242,969,233,6.1576,248700,"NEAR BAY"
-117.81,33.66,20,2851,490,1192,463,5.8752,274200,"<1H OCEAN"
-118.1,34.05,31,3559,734,2975,715,3.756,183300,"<1H OCEAN"
-118.94,34.17,16,3746,508,1556,452,6.3303,299400,"<1H OCEAN"
-118.5,34.05,39,1487,163,414,160,15,500001,"<1H OCEAN"
-122.13,38.02,52,2378,508,940,451,2.9583,166000,"NEAR BAY"
-118.2,34.14,51,1941,378,1012,371,3.9375,217000,"<1H OCEAN"
-120.4,34.85,26,2384,385,1323,400,4.8185,157900,"<1H OCEAN"
-118.14,34.18,50,1493,326,1000,323,3.3068,154400,"<1H OCEAN"
-118.07,34,42,1392,351,1471,348,2.63,143800,"<1H OCEAN"
-121.96,37.34,34,1461,299,739,276,3.4375,252600,"<1H OCEAN"
-121.49,38.62,8,15309,2996,7463,2885,3.9143,129700,"INLAND"
-121.92,37.26,33,1306,259,762,237,4.5208,230700,"<1H OCEAN"
-122.23,37.82,52,3051,381,1005,369,8.1872,466100,"NEAR BAY"
-122.04,37.67,29,1694,251,690,242,6.0501,254200,"NEAR BAY"
-117.03,32.79,17,7352,1699,3331,1634,2.7006,166300,"<1H OCEAN"
-121.97,37.44,17,127,28,219,22,4.5179,112500,"<1H OCEAN"
-117.92,33.85,38,2082,532,1592,510,2.3704,166100,"<1H OCEAN"
-122.29,37.89,52,979,175,374,153,5.1675,270600,"NEAR BAY"
-122.91,38.49,37,2469,519,1137,474,3.6343,146500,"<1H OCEAN"
-121.26,37.98,41,1633,433,885,413,0.9782,54200,"INLAND"
-117.23,32.79,23,2578,665,989,622,3.5484,238000,"NEAR OCEAN"
-117.97,33.73,27,2097,325,1217,331,5.7121,222500,"<1H OCEAN"
-117.92,33.93,12,4415,890,1532,854,3.75,166300,"<1H OCEAN"
-118.12,34.14,52,2337,352,981,328,5.8692,490400,"<1H OCEAN"
-119.18,34.16,12,460,101,405,103,5.2783,167400,"NEAR OCEAN"
-118.13,34.2,45,1213,206,529,231,5.6629,234000,"INLAND"
-122.2,37.4,30,2612,338,980,324,10.0481,500001,"NEAR OCEAN"
-122.3,37.89,36,1077,293,518,276,3.0208,206300,"NEAR BAY"
-117.62,33.47,4,1812,255,661,211,6.487,294200,"NEAR OCEAN"
-117.32,34.03,13,3853,761,1685,669,3.9024,122400,"INLAND"
-122.27,37.85,52,335,83,152,77,2.2841,106300,"NEAR BAY"
-122.26,37.51,29,3703,1075,1611,1025,2.7075,323800,"NEAR OCEAN"
-118.17,33.89,11,3605,880,3637,873,2.6328,160700,"<1H OCEAN"
-116.89,33.92,10,2653,621,1967,598,2.6643,81000,"INLAND"
-117.22,34.12,30,2512,597,1390,523,2.3725,77200,"INLAND"
-122.41,37.8,52,2583,672,1335,613,3.1477,500001,"NEAR BAY"
-117.95,33.86,35,2375,439,1343,424,4.53,193500,"<1H OCEAN"
-117.36,34,19,4592,895,2769,838,3.3622,105100,"INLAND"
-118.5,34.03,52,1506,208,547,186,7.8705,500001,"<1H OCEAN"
-118.19,34.11,26,1638,457,1155,437,3.4227,143800,"<1H OCEAN"
-118.68,34.28,5,6150,1265,3188,1266,4.7034,223000,"<1H OCEAN"
-122.1,37.68,38,1779,413,1061,400,3.0962,180900,"NEAR BAY"
-121.11,38.04,32,1083,188,471,178,2.9241,187500,"INLAND"
-122.32,37.96,34,2070,357,784,294,4.0417,182800,"NEAR BAY"
-117.94,34.08,34,1970,476,1269,406,4.064,201200,"<1H OCEAN"
-118.01,34.16,47,1745,270,753,275,5.532,318500,"INLAND"
-117.89,33.61,44,2126,423,745,332,5.1923,500001,"<1H OCEAN"
-117.92,33.92,19,2181,400,1272,337,5.1952,302100,"<1H OCEAN"
-118.34,33.87,28,2948,566,1445,524,5.3743,286500,"<1H OCEAN"
-117.77,33.7,15,1392,267,681,263,5.4248,187200,"<1H OCEAN"
-118.06,33.8,22,1892,442,1015,404,4.1379,212500,"<1H OCEAN"
-118.83,35.27,33,1190,217,717,196,2.6302,81300,"INLAND"
-118.13,34.12,46,3156,430,1109,423,10.7397,500001,"<1H OCEAN"
-117.06,33.04,17,1785,255,667,277,5.7382,278000,"<1H OCEAN"
-117.14,32.71,52,979,314,975,297,1.2375,1e+05,"NEAR OCEAN"
-117.97,34.1,33,1558,316,1600,338,2.9712,143900,"INLAND"
-118.2,34.21,40,1477,228,609,224,7.8375,500001,"<1H OCEAN"
-121.06,37.7,7,9374,1847,4827,1722,3.462,151900,"INLAND"
-117.28,32.8,20,1838,540,615,325,3.5486,193800,"NEAR OCEAN"
-115.49,32.67,29,1523,440,1302,393,1.1311,84700,"INLAND"
-122.4,37.74,45,2462,509,1587,450,2.59,211800,"NEAR BAY"
-121.56,39.16,12,3349,642,2029,619,2.9647,88800,"INLAND"
-123.28,40.77,25,767,206,301,121,1.625,79200,"INLAND"
-117.72,34.08,34,2742,491,1761,496,3.2481,128800,"INLAND"
-117.62,34.13,20,3216,516,1655,524,5.1261,158800,"INLAND"
-118.53,34.04,45,1711,264,735,261,9.1078,500001,"<1H OCEAN"
-121.55,39.51,50,1050,288,485,260,1.1607,51700,"INLAND"
-121.06,37.86,24,1713,328,1258,324,2.683,169400,"INLAND"
-118.5,34.46,17,10267,NA,4956,1483,5.5061,239400,"<1H OCEAN"
-122.25,37.86,52,1587,444,878,449,1.7652,336800,"NEAR BAY"
-118.31,34.02,45,1423,278,822,276,2.4519,98100,"<1H OCEAN"
-118.46,34.42,25,2988,525,1884,513,4.7007,169500,"<1H OCEAN"
-122,37.82,20,2206,458,926,432,4.6042,256400,"<1H OCEAN"
-118.05,34.06,25,1022,291,1570,297,3.023,142000,"<1H OCEAN"
-117.83,33.68,4,3226,838,1666,800,4.1652,184500,"<1H OCEAN"
-118.99,35.24,40,282,59,213,71,2.35,91700,"INLAND"
-117.25,34.53,13,5841,955,2455,915,4.1333,158200,"INLAND"
-122.32,38.32,19,2922,417,1221,442,5.8002,238700,"NEAR BAY"
-120.85,37.78,25,421,NA,303,106,2.2679,71300,"INLAND"
-118.11,33.74,43,1222,303,565,309,4.8482,500001,"NEAR OCEAN"
-120.69,37.4,46,860,130,496,147,3.5167,137500,"INLAND"
-121.25,38.68,15,1497,243,730,242,4.9688,135600,"INLAND"
-120.05,36.98,16,3705,739,2463,697,2.5288,61800,"INLAND"
-116.88,33.74,20,3111,623,1000,508,1.5982,140000,"INLAND"
-118.31,33.88,21,1490,430,686,400,2.3812,237500,"<1H OCEAN"
-121.91,39.14,45,845,155,343,136,2.125,62000,"INLAND"
-117.51,34,36,3791,746,2258,672,3.2067,124700,"INLAND"
-122.04,37.34,28,3081,460,1260,461,7.5372,432600,"<1H OCEAN"
-122.43,37.8,52,3172,848,1259,806,4.1047,466700,"NEAR BAY"
-119.23,34.46,34,9280,1765,4514,1693,3.2026,227600,"<1H OCEAN"
-118.05,34.15,32,5131,665,1877,622,8.2004,500001,"INLAND"
-117.73,34.04,26,3827,814,3367,810,3.15,129700,"INLAND"
-117.56,33.89,16,693,185,365,176,2.3417,191700,"INLAND"
-117.3,34.1,44,589,130,504,137,1.775,63400,"INLAND"
-122.34,37.56,39,3562,391,1139,391,12.6417,500001,"NEAR OCEAN"
-121.42,38.64,44,1728,367,1042,349,1.6033,58500,"INLAND"
-117.19,32.82,35,2197,353,945,357,4.9219,192900,"NEAR OCEAN"
-117.95,33.86,36,2038,343,1066,346,5.197,195700,"<1H OCEAN"
-122.42,37.66,26,3253,932,2246,855,2.6631,244000,"NEAR OCEAN"
-119.72,34.41,26,1648,378,954,405,3.2895,335000,"NEAR OCEAN"
-118.3,33.73,40,2582,606,1304,588,3.5694,276400,"NEAR OCEAN"
-121.94,37.93,16,3421,427,1341,428,7.5695,320400,"INLAND"
-121.3,39,16,3155,541,1630,540,4.0282,126400,"INLAND"
-122.15,37.44,52,1400,217,522,227,4.9861,500001,"NEAR BAY"
-118.96,34.23,14,15207,2924,6301,2829,3.9699,217000,"<1H OCEAN"
-118.15,34.07,52,1983,344,887,331,3.2875,234400,"<1H OCEAN"
-117.66,33.46,26,2073,370,952,340,5.0877,288100,"<1H OCEAN"
-122.42,37.66,41,2189,414,1063,409,4.7361,302600,"NEAR OCEAN"
-123.96,40.57,31,1854,365,883,310,2.3167,92600,"<1H OCEAN"
-118.43,34,28,6128,1963,3586,1815,2.7058,310900,"<1H OCEAN"
-117.69,33.6,16,2205,393,1333,402,3.475,279500,"<1H OCEAN"
-115.48,32.8,21,1260,246,805,239,2.6172,88500,"INLAND"
-120.84,37.05,8,1944,283,814,276,5.3988,165500,"INLAND"
-118.46,34.02,29,2329,833,1953,800,2.6639,233300,"<1H OCEAN"
-122.18,37.72,45,1498,313,1003,305,3.8047,156700,"NEAR BAY"
-122.64,38.87,16,1177,240,519,199,1.5739,73500,"INLAND"
-117.55,34.14,3,5710,919,2874,886,5.3638,206300,"INLAND"
-120.45,36.85,20,1519,376,1681,370,2.1759,58100,"INLAND"
-118.46,33.77,28,3065,406,1101,391,10.5536,500001,"NEAR OCEAN"
-117.94,33.81,34,1290,203,664,204,5.8461,227400,"<1H OCEAN"
-119.7,36.81,32,2623,528,1570,492,2.7159,68000,"INLAND"
-118.36,34.19,46,1676,322,846,295,5.1814,209500,"<1H OCEAN"
-117.41,33.94,33,2074,476,911,420,2.87,117600,"INLAND"
-121.65,39.16,16,5022,1103,2087,956,2.3963,114800,"INLAND"
-121.7,36.84,19,2511,465,1551,450,4.9107,231900,"<1H OCEAN"
-119.26,34.27,36,1972,382,1029,411,3.7337,209000,"NEAR OCEAN"
-117.25,32.8,30,2061,631,1007,577,2.5813,253100,"NEAR OCEAN"
-117.53,34.28,35,1529,338,688,256,4.1083,108000,"INLAND"
-122.1,37.39,31,1117,304,591,302,3.5909,353100,"NEAR BAY"
-117.71,34.06,16,1458,295,912,331,3.625,160400,"INLAND"
-118.29,33.71,40,1933,475,902,412,4.25,332800,"NEAR OCEAN"
-117.04,32.63,26,2074,356,1228,335,4.1154,160200,"NEAR OCEAN"
-118.28,34.24,32,2542,526,1278,493,4.45,263600,"<1H OCEAN"
-118.95,35.36,30,2294,508,1753,482,2.1078,54700,"INLAND"
-121.8,38.67,11,3251,623,1700,615,3.1875,172000,"INLAND"
-118.41,33.89,34,2959,639,1143,593,6.348,500001,"<1H OCEAN"
-118.42,34.08,46,1399,148,410,152,15.0001,500001,"<1H OCEAN"
-121.9,37.28,34,4613,749,2050,725,5.3922,302900,"<1H OCEAN"
-119.29,36.32,33,2107,451,1364,442,2.2024,67200,"INLAND"
-117.58,33.65,4,2000,422,833,386,5.7709,190300,"<1H OCEAN"
-121.9,37.37,20,78,72,120,69,1.0938,187500,"<1H OCEAN"
-118.28,33.99,46,1211,321,1153,282,1.7849,99300,"<1H OCEAN"
-116.68,33.16,26,1820,374,1001,324,2.1797,156300,"INLAND"
-122.05,37.95,22,5175,1213,2804,1091,2.85,144600,"NEAR BAY"
-118.17,34.66,9,1561,253,731,233,5.7049,173200,"INLAND"
-118.15,34.15,49,806,199,698,172,2.3654,137500,"<1H OCEAN"
-122.04,37.37,33,2757,489,1201,481,5.0453,311600,"<1H OCEAN"
-122.28,37.8,52,96,31,191,34,0.75,162500,"NEAR BAY"
-118.21,33.82,43,1005,199,723,191,4.3424,162500,"NEAR OCEAN"
-117.01,32.75,34,2105,340,973,357,4.3088,152500,"<1H OCEAN"
-117.1,33.56,6,1868,289,750,247,4.3833,307600,"<1H OCEAN"
-118.15,34.19,47,1717,314,868,295,3.6094,160700,"<1H OCEAN"
-118.24,33.98,37,1196,364,1622,327,2.125,108900,"<1H OCEAN"
-121.08,39.21,17,3033,590,1319,583,2.4811,111800,"INLAND"
-118.1,33.98,34,1357,310,1042,287,3.4083,156700,"<1H OCEAN"
-121.06,38.91,18,6501,1416,2954,1373,2.5373,143000,"INLAND"
-117.64,34.03,11,2050,382,1044,371,4.8281,137000,"INLAND"
-117.12,33.27,11,3016,601,1727,541,4.9375,232800,"<1H OCEAN"
-122.34,40.32,12,3848,689,2008,683,2.6352,92200,"INLAND"
-121.8,37.69,17,3956,639,2222,662,5.4324,215500,"INLAND"
-118.31,33.98,52,1837,426,1062,343,2,96500,"<1H OCEAN"
-122.72,38.44,48,707,166,458,172,3.1797,140400,"<1H OCEAN"
-119.14,34.28,31,790,241,1095,222,2.25,75000,"NEAR OCEAN"
-122.44,37.79,52,1817,535,800,487,3.975,500001,"NEAR BAY"
-121.97,37.93,4,3241,464,1552,494,6.6134,307000,"INLAND"
-117.3,33.17,6,7880,1533,3760,1460,4.1807,182600,"NEAR OCEAN"
-122.54,37.89,33,4971,836,1907,795,6.1275,424400,"NEAR BAY"
-118.99,35.35,27,1615,355,1380,332,1.6632,49800,"INLAND"
-118.85,34.21,29,2195,414,1360,401,3.4773,206700,"<1H OCEAN"
-120.58,39.27,15,4126,903,723,266,3.0147,118800,"INLAND"
-118.44,34.25,35,1583,324,1481,351,3.7,176000,"<1H OCEAN"
-115.72,32.75,16,348,99,123,54,2.0938,87500,"INLAND"
-117.79,33.71,16,6339,862,3132,825,7.1069,313400,"<1H OCEAN"
-119.84,36.82,17,2807,376,996,353,5.5357,167700,"INLAND"
-121.89,37.82,4,11444,1355,3898,1257,13.2949,500001,"INLAND"
-122.13,37.76,26,3266,491,1222,533,5.37,275400,"NEAR BAY"
-118.11,34.06,16,2416,565,1750,514,2.8229,163700,"<1H OCEAN"
-122.31,37.91,31,1432,348,681,348,2.7243,218100,"NEAR BAY"
-121.93,37.3,16,1111,226,317,199,2.7153,233300,"<1H OCEAN"
-117.09,32.76,31,1235,387,816,397,1.5517,122500,"NEAR OCEAN"
-117.76,33.98,3,9662,1385,2497,856,6.7172,292400,"<1H OCEAN"
-117.89,33.74,33,619,139,1217,146,4.6875,154400,"<1H OCEAN"
-121.44,38.65,28,1219,240,559,212,3.8295,122200,"INLAND"
-119.67,36.74,19,2788,614,1365,525,2.7813,120300,"INLAND"
-117.63,34.09,19,3490,816,2818,688,2.8977,126200,"INLAND"
-118.36,33.98,45,1559,305,891,341,4.4038,259400,"<1H OCEAN"
-117.09,32.67,37,1157,332,983,306,2.0972,117000,"NEAR OCEAN"
-121.87,37.4,16,1767,268,1061,280,6.9584,351600,"<1H OCEAN"
-118.27,33.91,37,3018,547,1720,512,2.7269,124100,"<1H OCEAN"
-117.69,34.06,29,873,226,649,198,2.7986,114400,"INLAND"
-117.28,33.04,12,4459,928,2471,888,3.5179,252700,"NEAR OCEAN"
-118.27,33.89,32,1969,397,1349,370,4.4659,138100,"<1H OCEAN"
-121.9,37.44,4,1646,408,853,410,5.0821,265500,"<1H OCEAN"
-118.3,33.98,44,1597,388,902,321,1.9556,93300,"<1H OCEAN"
-121.46,38.51,18,2123,606,1576,599,1.5735,110000,"INLAND"
-119.05,34.13,12,57,22,69,15,5.0066,275000,"NEAR OCEAN"
-117.9,33.74,24,2932,955,5516,911,2.7535,111000,"<1H OCEAN"
-119.84,36.84,12,2396,290,863,258,8.7716,229200,"INLAND"
-118.31,33.96,43,2118,569,1266,500,1.747,121000,"<1H OCEAN"
-122.47,37.73,52,2134,277,936,285,5.9245,484600,"NEAR OCEAN"
-122.23,37.84,50,2515,399,970,373,5.8596,327600,"NEAR BAY"
-118.97,37.64,13,1907,544,575,234,3.0685,162500,"INLAND"
-122.16,37.75,40,1227,294,928,261,1.8235,95200,"NEAR BAY"
-118.44,34.31,14,4151,941,3163,915,4.0301,154300,"<1H OCEAN"
-122.08,37.7,32,2718,447,1156,410,5.2497,259300,"NEAR BAY"
-120.56,35.07,14,6788,1216,2866,1036,3.3603,280200,"<1H OCEAN"
-121.98,37.37,36,1651,344,1062,331,4.575,215400,"<1H OCEAN"
-120.65,35.27,27,2034,341,768,316,4.2411,258900,"NEAR OCEAN"
-117.79,34.02,5,18690,2862,9427,2777,6.4266,315600,"<1H OCEAN"
-118.14,33.86,44,1436,257,745,233,4.625,213400,"<1H OCEAN"
-117.69,33.61,16,3010,580,1649,538,4.0221,236200,"<1H OCEAN"
-118.2,34.21,42,1493,237,665,224,6.7571,443900,"<1H OCEAN"
-118.15,33.96,33,2418,485,1397,477,3.1083,285500,"<1H OCEAN"
-120.8,35.33,20,2200,393,996,365,3.587,330000,"NEAR OCEAN"
-117.08,32.83,7,13703,2352,4446,1856,6.4335,260600,"<1H OCEAN"
-121.49,38.55,52,2515,460,836,442,3.3844,151100,"INLAND"
-122.03,37.56,24,8444,1492,4446,1491,4.6978,240300,"NEAR BAY"
-122.23,37.45,29,1617,235,758,246,7.7932,469900,"NEAR OCEAN"
-118.23,33.95,37,2667,671,2865,683,0.6831,87500,"<1H OCEAN"
-117.73,34.07,33,1025,261,854,269,2.2596,119400,"INLAND"
-118.35,34.21,39,1470,312,1047,284,3.275,181400,"<1H OCEAN"
-122,37.33,30,4033,794,1788,807,5.6932,338700,"<1H OCEAN"
-121.29,37.99,30,1271,528,2019,524,1.5152,81300,"INLAND"
-117.31,34.43,16,5130,1172,3126,1046,1.6784,71900,"INLAND"
-122.94,38.64,26,4050,712,2072,636,4.0781,287800,"<1H OCEAN"
-118.29,33.93,43,2021,379,1051,352,3.3836,129900,"<1H OCEAN"
-117.98,33.65,18,1027,206,436,180,4.2159,211300,"<1H OCEAN"
-117.19,32.83,30,3225,555,1601,532,4.3317,173300,"NEAR OCEAN"
-117.04,32.58,14,2355,406,1883,401,5.0311,152100,"NEAR OCEAN"
-116.98,32.85,12,3570,713,3321,666,4.0882,134500,"<1H OCEAN"
-117.8,33.68,8,2032,349,862,340,6.9133,274100,"<1H OCEAN"
-118.35,34.03,42,2043,512,1634,501,1.9928,125400,"<1H OCEAN"
-117.21,34.05,4,2904,764,1250,664,3.2131,137500,"INLAND"
-118.28,34.01,46,441,167,621,144,1.8824,162500,"<1H OCEAN"
-117.41,34.01,34,1231,216,841,199,2.6442,92000,"INLAND"
-118.93,34.4,17,3275,599,2422,637,3.7092,190500,"<1H OCEAN"
-122,37.95,9,2214,256,848,239,6.8145,339200,"INLAND"
-117.12,33.15,7,2810,464,1564,457,4.4655,182800,"<1H OCEAN"
-117.95,33.66,22,2785,441,1086,392,7.3719,337400,"<1H OCEAN"
-117.97,34.05,33,2028,422,1727,371,2.8438,157600,"<1H OCEAN"
-120.57,35.11,18,2920,556,1068,552,3.5242,156800,"<1H OCEAN"
-121.68,39.29,29,1860,400,1137,365,1.5281,61600,"INLAND"
-118.14,33.76,52,2677,642,1144,624,4.3889,378000,"NEAR OCEAN"
-118.59,34.25,15,9716,2387,4992,2225,3.6231,193300,"<1H OCEAN"
-122.18,37.91,31,7200,876,2428,843,10.9405,500001,"NEAR BAY"
-118.02,33.95,38,2139,426,1138,412,4.2917,168900,"<1H OCEAN"
-118.22,33.86,16,8732,1489,3944,1493,5.1948,203500,"<1H OCEAN"
-117.49,33.64,3,8874,1302,3191,1027,6.8588,302000,"<1H OCEAN"
-122.27,37.8,52,249,78,396,85,1.2434,500001,"NEAR BAY"
-118.11,33.9,36,1347,278,748,278,5.1423,183100,"<1H OCEAN"
-117.88,33.88,15,957,360,615,370,3.0263,162500,"<1H OCEAN"
-118.3,34.01,52,1444,343,1154,334,2.0625,134400,"<1H OCEAN"
-118.18,34.2,44,1473,250,668,239,8.72,415900,"<1H OCEAN"
-117.81,33.81,19,3154,390,1404,384,8.9257,431800,"<1H OCEAN"
-122.27,37.24,30,2762,593,1581,502,5.1002,319400,"NEAR OCEAN"
-122.21,37.8,52,3519,711,1883,706,3.4861,187100,"NEAR BAY"
-117.11,33.14,10,3208,636,1395,582,3.4455,190500,"<1H OCEAN"
-122.65,38.47,24,2268,330,847,296,3.858,214400,"<1H OCEAN"
-120.96,37.61,23,3497,887,2467,816,1.9444,93400,"INLAND"
-120.59,35.13,8,6638,1054,2710,966,4.6776,295500,"<1H OCEAN"
-119.35,35.58,13,1657,362,1186,376,1.1903,63200,"INLAND"
-118.36,34.03,35,1819,499,1666,482,1.6452,125900,"<1H OCEAN"
-122.49,38.27,8,5092,988,1657,936,3.5625,213200,"NEAR BAY"
-121.96,37.95,13,3216,765,1627,715,3.0859,167800,"INLAND"
-122.01,37.18,37,3852,652,1534,567,5.8596,318700,"<1H OCEAN"
-118.03,33.98,46,1974,465,880,441,2.7578,236800,"<1H OCEAN"
-118.95,35.4,23,4483,894,2136,883,3.6875,101700,"INLAND"
-117.23,32.73,35,2914,683,1562,638,2.5259,240200,"NEAR OCEAN"
-118.49,34.26,25,8389,1872,4483,1747,3.5497,261300,"<1H OCEAN"
-118.2,34.05,43,1165,317,1279,303,1.9615,141700,"<1H OCEAN"
-117.22,33.22,17,3675,672,1693,597,3.3882,190800,"<1H OCEAN"
-117.14,32.75,20,1182,379,678,326,2.1937,162500,"NEAR OCEAN"
-118.95,34.19,24,2719,434,1318,424,4.675,228800,"<1H OCEAN"
-118.34,34.05,41,2099,472,1369,465,2.7409,167100,"<1H OCEAN"
-120.95,38.69,10,3421,563,1689,545,5.2032,217100,"INLAND"
-117.89,33.73,32,728,134,837,135,4.0769,163900,"<1H OCEAN"
-118.08,33.81,20,6295,937,2292,874,7.6084,402500,"<1H OCEAN"
-122.31,37.54,46,2444,397,952,402,4.75,388200,"NEAR OCEAN"
-121.91,37.43,33,2791,496,1714,485,4.8304,224900,"<1H OCEAN"
-121.99,37.34,26,3637,933,2249,905,3.9625,262900,"<1H OCEAN"
-122.32,37.94,38,2751,522,1390,489,3.7277,165100,"NEAR BAY"
-118.44,34.25,33,1121,231,1038,236,4.8958,173700,"<1H OCEAN"
-119.08,36.21,20,1911,389,1241,348,2.5156,59300,"INLAND"
-117.24,32.79,17,1149,266,403,228,4.1652,241700,"NEAR OCEAN"
-117.25,32.74,36,1240,310,577,319,2.6625,248200,"NEAR OCEAN"
-121.23,37.98,27,849,137,373,131,5.0362,181300,"INLAND"
-119.52,36.61,33,1225,275,1065,248,1.8958,55100,"INLAND"
-122.41,37.71,49,1852,429,1615,447,3.495,217800,"NEAR BAY"
-122.28,37.82,52,1170,235,701,233,1.6098,87500,"NEAR BAY"
-122.46,37.74,52,2180,326,856,326,5.3961,416900,"NEAR BAY"
-118.58,34.2,21,2979,744,1824,692,3.5,223700,"<1H OCEAN"
-122.24,37.8,52,996,228,731,228,2.2697,127000,"NEAR BAY"
-119.86,34.41,24,1576,580,1630,531,1.24,325000,"NEAR OCEAN"
-116.42,33.79,12,7095,1260,1179,570,4.9444,285000,"INLAND"
-118.04,34.04,32,1619,323,1492,342,3.5,165100,"<1H OCEAN"
-121.75,37.71,11,12070,2220,5826,2125,4.8624,192400,"INLAND"
-122.79,39.02,23,642,203,265,84,1.8833,96900,"INLAND"
-120.9,37.66,19,3377,669,2426,663,2.9783,82500,"INLAND"
-122.46,37.72,37,1833,388,1093,363,3.0703,211800,"NEAR OCEAN"
-121.11,39.09,16,1000,197,508,190,2.3062,138800,"INLAND"
-117.92,34.08,36,1479,251,741,245,4.2986,189600,"<1H OCEAN"
-115.59,32.96,17,841,146,473,154,3.1979,113500,"INLAND"
-117.97,33.94,35,1928,360,1056,366,4.0893,215700,"<1H OCEAN"
-118.25,33.87,18,6812,1263,3704,1216,4.25,169200,"<1H OCEAN"
-121.68,39.13,17,1969,297,717,268,3.4698,179700,"INLAND"
-118.03,33.9,36,1143,193,826,188,5.3184,171100,"<1H OCEAN"
-122.44,37.78,37,1235,314,481,297,3.6875,492300,"NEAR BAY"
-116.21,33.71,19,3114,787,3157,772,1.7083,82200,"INLAND"
-117.65,34.06,41,465,130,349,138,2.0893,112500,"INLAND"
-117.44,34.1,43,1614,400,926,349,2.075,95100,"INLAND"
-122.48,37.74,52,2285,435,1211,442,4.0208,323100,"NEAR OCEAN"
-118.16,34.09,33,1515,415,1345,346,2.375,175000,"<1H OCEAN"
-118.42,34.22,34,3004,589,1938,568,4.1857,198600,"<1H OCEAN"
-118.35,33.95,42,1779,431,1507,380,2.8892,159800,"<1H OCEAN"
-121.7,39.36,37,2330,495,1505,470,2.0474,56000,"INLAND"
-121.53,39.08,15,1810,441,1157,375,2.0469,55100,"INLAND"
-122.3,38.25,18,3548,880,1476,699,3.7188,163400,"NEAR BAY"
-118.37,34.2,33,1438,309,1378,306,2.8917,170400,"<1H OCEAN"
-122.24,37.77,52,1153,235,481,223,2.6411,241000,"NEAR BAY"
-119.35,36.32,10,3817,719,1686,714,3.8235,94600,"INLAND"
-121.23,37.82,14,1847,325,1030,309,4.9271,155300,"INLAND"
-122.04,37.04,17,4977,994,1987,947,3.8854,312300,"NEAR OCEAN"
-121.3,38.58,29,2748,563,1619,525,2.8966,92400,"INLAND"
-124.08,40.87,29,1710,469,990,425,1.1479,101100,"NEAR OCEAN"
-121.79,37.34,20,2018,328,1196,323,4.9318,262400,"<1H OCEAN"
-121.8,37.99,16,3077,465,1575,446,5.5,179500,"INLAND"
-121.38,38.59,36,1239,237,764,222,3.0156,103000,"INLAND"
-117.43,33.96,28,3747,651,2399,646,3.8682,116500,"INLAND"
-122.51,37.76,40,2320,562,1499,521,3.2792,260800,"NEAR OCEAN"
