"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-118.13,33.93,34,2122,517,1578,488,3.1496,191900,"<1H OCEAN"
-117.07,32.71,36,2448,475,1268,450,2.5682,109100,"NEAR OCEAN"
-117.86,34.1,23,2535,490,1327,466,3.5977,180600,"<1H OCEAN"
-117.4,34.08,21,3622,667,2503,720,3.8531,105400,"INLAND"
-122.36,40.56,20,3592,868,1865,781,2.0258,64800,"INLAND"
-117.25,33.92,7,9812,1914,5595,1729,4.1482,124600,"INLAND"
-117.95,35.08,1,83,15,32,15,4.875,141700,"INLAND"
-117.32,33.96,19,3216,666,1363,629,3.7585,144500,"INLAND"
-118.03,34.08,42,1597,373,1311,352,2.9688,162800,"INLAND"
-120.94,35.42,18,3418,686,970,453,3.7738,279400,"NEAR OCEAN"
-120.02,37.57,17,2116,425,909,319,2.7188,113100,"INLAND"
-118.09,34.05,22,1764,357,1379,363,3.5357,199000,"<1H OCEAN"
-118.08,33.93,39,859,164,673,172,3.7143,158200,"<1H OCEAN"
-118.33,33.96,42,2084,517,1062,451,2.0057,198200,"<1H OCEAN"
-121.87,37.27,16,3298,451,1542,423,6.7064,305600,"<1H OCEAN"
-120.08,36.34,18,1524,414,2030,356,2.1153,112500,"INLAND"
-119.69,36.83,32,1098,NA,726,224,1.4913,54600,"INLAND"
-118.26,34.14,6,1727,506,1200,439,4.1083,210700,"<1H OCEAN"
-122.63,38.94,18,3844,969,1832,845,1.125,81800,"INLAND"
-120.25,37.04,21,1724,317,1006,290,3.2868,91700,"INLAND"
-121.42,37.74,45,818,144,340,138,4.8021,133500,"INLAND"
-118.4,33.99,36,1225,213,591,227,5.4663,326700,"<1H OCEAN"
-118.03,33.82,20,2662,464,1275,472,6.0162,318500,"<1H OCEAN"
-122.11,37.88,37,4005,614,1602,606,6.4666,348200,"NEAR BAY"
-121.38,38.66,17,3778,939,2393,862,1.8972,100500,"INLAND"
-122.07,37.63,35,1931,376,1175,337,3.7292,168100,"NEAR BAY"
-122.46,37.67,16,3372,1101,2049,1021,4.1303,146500,"NEAR OCEAN"
-121.06,39.23,10,2229,537,982,512,2.186,132700,"INLAND"
-117.87,34.08,33,4518,716,2037,764,5.6015,267200,"<1H OCEAN"
-118.45,34.04,19,3330,1010,1837,915,3.0173,393800,"<1H OCEAN"
-121.92,36.63,40,1076,193,406,180,3.4943,311100,"<1H OCEAN"
-118,33.77,28,2401,503,1155,456,3.5139,211700,"<1H OCEAN"
-121.76,38.94,48,540,110,234,74,3.6111,67500,"INLAND"
-117.77,33.51,29,3590,772,1070,603,4.4464,500001,"<1H OCEAN"
-122.25,37.79,51,175,43,228,55,2.1,75000,"NEAR BAY"
-114.61,34.84,48,1291,248,580,211,2.1571,48600,"INLAND"
-122.73,38.47,16,1834,391,994,390,3.7266,156500,"<1H OCEAN"
-118.35,34.09,35,2705,785,1526,793,3.0349,266700,"<1H OCEAN"
-119.54,36.52,16,2703,415,1106,372,4.2045,120900,"INLAND"
-116.95,32.82,19,5308,1058,2852,1092,2.9161,135700,"<1H OCEAN"
-118.08,33.99,37,1419,310,1125,296,2.5,162000,"<1H OCEAN"
-118.32,33.93,34,1536,273,804,287,4.9615,157800,"<1H OCEAN"
-121.96,37.31,31,3890,711,1898,717,5.2534,290900,"<1H OCEAN"
-118.02,33.77,33,2683,436,1520,456,5.0091,211500,"<1H OCEAN"
-121.94,37.35,18,1922,561,1096,545,2.3713,244000,"<1H OCEAN"
-121.93,37.28,10,3163,832,1537,797,4.1674,214000,"<1H OCEAN"
-119.15,34.3,21,2475,502,1269,505,2.98,259200,"NEAR OCEAN"
-117.9,34.07,35,1646,294,1056,280,3.055,172000,"<1H OCEAN"
-117.2,32.78,38,2662,498,1132,496,4.0057,241600,"NEAR OCEAN"
-121.06,39.29,14,1864,331,894,332,3.4028,171800,"INLAND"
-118.49,34.22,30,1756,314,899,288,5.0325,238200,"<1H OCEAN"
-120.24,39.67,52,296,63,143,56,3.625,68600,"INLAND"
-118.31,34.28,34,3258,610,1810,633,5.1145,219900,"<1H OCEAN"
-122.64,38.23,52,1075,249,519,210,3.0769,230900,"<1H OCEAN"
-119.68,36.63,39,1237,256,638,239,3.0139,65300,"INLAND"
-117.96,34.05,36,1475,270,1149,284,3.0904,158600,"<1H OCEAN"
-122.17,37.72,5,1692,398,814,328,3.663,158300,"NEAR BAY"
-121.63,39.16,7,1879,444,1065,410,2.4183,103800,"INLAND"
-118.46,33.98,27,2217,520,806,458,3.8935,500001,"<1H OCEAN"
-118.45,34.23,25,4393,1369,3781,1267,2.5833,183700,"<1H OCEAN"
-119.02,35.38,52,90,35,36,31,0.8054,60000,"INLAND"
-122.32,37.92,29,2304,399,1377,454,5.0187,140600,"NEAR BAY"
-122.2,37.47,37,1403,369,1587,331,2.8258,232800,"NEAR BAY"
-121.96,37.85,10,3209,379,1199,392,12.2478,500001,"INLAND"
-118.39,34.04,44,1873,286,635,283,5.5951,461300,"<1H OCEAN"
-117.58,33.87,34,1511,272,773,265,3.5313,142100,"INLAND"
-116.44,34.16,19,1867,361,758,321,2.8929,98100,"INLAND"
-118.01,33.83,23,1086,268,825,250,2.4609,219600,"<1H OCEAN"
-121.84,36.25,20,958,245,590,189,2.6094,362500,"NEAR OCEAN"
-121.12,38,36,683,159,505,141,3.4265,158900,"INLAND"
-118.16,34.68,9,4303,900,2240,861,3.7807,110900,"INLAND"
-118.25,34.01,45,782,270,1030,235,1.0898,93400,"<1H OCEAN"
-122.07,38.41,17,3053,595,1434,557,3.4741,245800,"INLAND"
-118.16,33.84,36,1348,234,643,221,3.6447,211000,"<1H OCEAN"
-121.9,36.93,22,7281,1233,1849,832,5.3276,335500,"NEAR OCEAN"
-117.64,33.64,11,2422,429,810,395,6.1935,293200,"<1H OCEAN"
-122.34,37.57,52,2547,373,876,359,8.2598,500001,"NEAR OCEAN"
-118.35,34.08,52,1710,350,727,355,4.5833,333900,"<1H OCEAN"
-121.28,38.71,35,3095,594,1550,576,3.575,113500,"INLAND"
-119.01,35.36,36,2658,626,1490,529,1.2157,57000,"INLAND"
-118.22,34.07,36,839,250,1079,245,1.7463,158300,"<1H OCEAN"
-121.36,38.62,34,2447,503,1077,456,3.058,133000,"INLAND"
-117.16,32.74,21,1882,486,903,482,3.06,243800,"NEAR OCEAN"
-122.14,37.86,20,6201,1182,2415,1141,4.5744,314000,"NEAR BAY"
-118.19,33.78,42,1021,300,533,187,1.8036,175000,"NEAR OCEAN"
-121.08,38.89,41,3471,753,1680,710,2.6701,139000,"INLAND"
-118.32,33.96,47,1885,361,954,357,3.8512,171300,"<1H OCEAN"
-118.45,33.99,26,1919,405,953,371,6.0672,420800,"<1H OCEAN"
-121.44,39.5,26,1652,325,790,292,3.0446,90800,"INLAND"
-117.02,32.81,27,1950,317,950,320,4.0656,164000,"<1H OCEAN"
-118.3,33.74,47,2223,410,1163,413,4.4671,270800,"NEAR OCEAN"
-120.49,37.32,13,3474,927,2149,821,1.9528,85300,"INLAND"
-122.05,37.55,23,4247,835,2357,823,5.1321,211300,"NEAR BAY"
-118.95,35.38,35,2220,388,906,373,3.5938,95200,"INLAND"
-118.13,34.03,31,4267,1070,3176,1071,3.0212,208200,"<1H OCEAN"
-122.17,37.75,48,1751,390,935,349,1.4375,90000,"NEAR BAY"
-118.34,34.21,36,1834,316,864,309,4.7885,302200,"<1H OCEAN"
-118.24,33.88,37,1843,366,1207,351,2.4821,111000,"<1H OCEAN"
-118.61,34.25,16,8295,1506,3903,1451,5.5111,276600,"<1H OCEAN"
-118.46,33.97,19,1658,427,648,378,3.8698,500001,"<1H OCEAN"
-119.65,36.34,46,1730,337,752,323,1.8529,67200,"INLAND"
-123.2,39.23,26,786,168,494,161,2.3583,105400,"<1H OCEAN"
-122.38,37.59,31,3052,844,1581,788,3.0744,457700,"NEAR OCEAN"
-117.79,34.1,26,1664,344,1024,339,3.5192,190500,"INLAND"
-120.97,37.84,28,2368,430,1231,403,2.883,141900,"INLAND"
-119.4,35.06,21,2213,458,1250,440,2.9187,52100,"INLAND"
-118.25,33.97,37,794,210,814,213,2.2917,112000,"<1H OCEAN"
-121.93,37.25,36,1089,182,535,170,4.69,252600,"<1H OCEAN"
-118.35,34.1,26,3977,1050,1720,935,3.358,364500,"<1H OCEAN"
-119.79,36.29,6,1265,227,764,246,4.2917,104200,"INLAND"
-122.07,37.39,37,1169,239,589,249,5.0131,330300,"NEAR BAY"
-118.15,33.89,33,2848,641,2319,647,3.407,190800,"<1H OCEAN"
-118.25,33.93,42,657,147,526,132,2.5,110200,"<1H OCEAN"
-118.1,33.91,36,1080,201,719,201,4.2679,175800,"<1H OCEAN"
-121.81,37.36,20,3189,420,1234,389,7.5813,374100,"<1H OCEAN"
-118.04,33.75,16,3757,650,1291,614,5.2001,235600,"<1H OCEAN"
-117.44,33.88,5,2589,351,1109,360,6.8089,334100,"INLAND"
-118.3,33.72,35,2790,NA,1167,441,6.2028,361500,"NEAR OCEAN"
-117.17,32.71,39,311,181,206,113,0.7685,187500,"NEAR OCEAN"
-121.13,38.47,16,2574,441,1041,428,3.6645,203400,"INLAND"
-117.09,32.67,31,2051,549,1581,538,2.052,108900,"NEAR OCEAN"
-124.1,40.88,35,2987,578,1581,585,2.0657,81100,"NEAR OCEAN"
-118.1,33.98,33,1927,482,1623,479,3.5268,152000,"<1H OCEAN"
-122.28,37.96,35,1579,243,734,264,5.5,201000,"NEAR BAY"
-122.21,38.83,20,1138,221,459,209,3.1534,123400,"INLAND"
-117.27,34.42,9,5643,1005,3166,957,3.2077,93300,"INLAND"
-120.38,36.76,25,991,272,941,262,1.8125,58000,"INLAND"
-117.2,32.85,22,3501,631,1297,581,4.7891,295300,"NEAR OCEAN"
-117.67,33.61,24,3859,661,1972,624,5.7871,227400,"<1H OCEAN"
-118.44,33.96,33,2799,491,978,447,5.6435,500001,"<1H OCEAN"
-122.35,37.95,45,2142,431,1318,431,3.0737,111600,"NEAR BAY"
-121.4,38.63,30,3626,834,1577,806,2.517,130400,"INLAND"
-118.3,34.02,34,3184,772,2474,705,1.631,137500,"<1H OCEAN"
-117.02,33.95,5,1822,367,798,313,2.8783,105200,"INLAND"
-121.91,37.33,28,454,147,366,140,2.9853,187500,"<1H OCEAN"
-117.18,34.05,29,3436,731,1323,676,2.4943,122300,"INLAND"
-123.32,40.43,15,661,146,131,57,0.4999,56700,"INLAND"
-118.28,34.06,14,1787,853,2251,763,1.1642,4e+05,"<1H OCEAN"
-119.09,36.42,17,877,219,966,218,2,52500,"INLAND"
-118.24,33.97,38,1657,467,2033,443,2.1429,118500,"<1H OCEAN"
-121.44,38.49,31,4297,788,2083,771,3.3878,109300,"INLAND"
-118.25,33.98,37,1503,392,1886,401,2.5637,125000,"<1H OCEAN"
-118.41,34.28,32,2574,531,2609,472,3.7566,146700,"<1H OCEAN"
-119.5,34.35,39,308,38,59,21,11.7794,500001,"NEAR OCEAN"
-118.41,33.88,40,925,254,371,227,5.2533,500001,"<1H OCEAN"
-119.33,35.6,32,2703,683,2682,675,1.4619,60500,"INLAND"
-121.88,36.49,28,2830,458,898,370,5.8142,500001,"NEAR OCEAN"
-117.1,32.83,16,1049,154,467,160,6.2047,248100,"<1H OCEAN"
-121.48,38.54,41,3364,685,1841,626,2.1975,73500,"INLAND"
-118.3,33.95,41,2057,550,1805,506,1.2455,100800,"<1H OCEAN"
-118.35,33.9,32,1056,225,565,231,3.9485,230000,"<1H OCEAN"
-119.04,35.37,44,1618,310,667,300,2.875,82700,"INLAND"
-122.33,37.55,51,2565,332,870,309,9.3694,500001,"NEAR OCEAN"
-118.88,34.17,15,4260,NA,1701,669,5.1033,410700,"<1H OCEAN"
-117.89,33.82,21,1591,298,904,297,4.8906,179100,"<1H OCEAN"
-121.34,38.61,22,1778,408,875,375,2.6023,142200,"INLAND"
-122.53,37.97,52,205,119,228,132,1.9063,2e+05,"NEAR BAY"
-117.09,33.12,11,567,184,620,163,2.5284,122500,"<1H OCEAN"
-117.61,33.41,35,2556,404,946,399,6.1557,402900,"NEAR OCEAN"
-122,37.36,17,2070,NA,797,275,8.6155,411200,"<1H OCEAN"
-118.3,34.02,31,1933,478,1522,423,1.5781,119300,"<1H OCEAN"
-117.97,33.85,45,818,147,546,152,5.1057,170700,"<1H OCEAN"
-119.09,34.22,8,40,10,309,16,4.0208,52500,"NEAR OCEAN"
-121.38,38.58,38,2968,475,1176,454,5.0497,191700,"INLAND"
-121.38,38.62,34,2352,610,1127,592,2.2,116500,"INLAND"
-121.98,36.97,21,3349,737,1952,718,3.7273,251900,"NEAR OCEAN"
-122.16,37.68,16,1687,348,568,352,2.3869,83300,"NEAR BAY"
-118.03,33.92,30,1414,332,1307,315,3,158300,"<1H OCEAN"
-121.96,37.25,19,1858,359,790,347,4.5156,339300,"<1H OCEAN"
-122.53,37.92,45,1530,324,608,328,3.875,390800,"NEAR BAY"
-118.18,34.1,8,1116,267,435,235,4.9231,230900,"<1H OCEAN"
-122.33,37.94,44,1769,332,828,309,4.0526,150800,"NEAR BAY"
-119.98,36.9,26,1284,239,820,254,2.5833,62300,"INLAND"
-117.17,32.83,24,3541,530,1591,530,5.3538,212500,"NEAR OCEAN"
-122.29,37.88,52,1650,395,841,380,3.556,179300,"NEAR BAY"
-118.15,33.9,20,2850,737,1855,662,2.809,144600,"<1H OCEAN"
-122.46,37.73,52,3547,506,1276,491,8.0069,426800,"NEAR BAY"
-122.43,37.74,52,1514,314,724,301,5.3292,300900,"NEAR BAY"
-117.27,33.19,8,973,289,663,209,2.724,139300,"NEAR OCEAN"
-118.37,34.14,23,1883,512,774,478,3.5096,396400,"<1H OCEAN"
-118.26,34.06,33,1950,1047,3707,1012,1.7238,110000,"<1H OCEAN"
-118.36,33.95,42,2532,627,2038,591,2.875,177500,"<1H OCEAN"
-118.05,34.12,20,5218,959,2302,850,3.55,476700,"INLAND"
-120.65,35.27,52,2254,642,1237,590,2.6208,227100,"NEAR OCEAN"
-117.91,33.69,30,2704,426,1289,423,5.2815,229500,"<1H OCEAN"
-118.23,34.22,36,2288,439,1079,434,4.5486,361000,"<1H OCEAN"
-116.84,32.92,20,1066,219,536,173,3.1607,119300,"<1H OCEAN"
-118.2,33.88,40,1699,346,1188,329,4.2083,147300,"<1H OCEAN"
-122.17,38.07,15,2125,278,857,272,6.4599,219700,"NEAR BAY"
-122.43,37.77,52,2685,629,1170,614,3.6894,418800,"NEAR BAY"
-117.04,32.71,28,5274,991,3727,961,3.57,109800,"NEAR OCEAN"
-117.46,34.85,7,9759,1816,2933,1168,3.4912,157700,"INLAND"
-117.19,32.69,35,2921,438,1042,415,6.3612,482700,"NEAR OCEAN"
-118.24,33.94,42,380,106,411,100,0.9705,90000,"<1H OCEAN"
-117.57,34.07,4,2152,580,1083,441,3.1458,118800,"INLAND"
-118.17,33.92,36,2447,503,1532,498,4.3667,171800,"<1H OCEAN"
-118.41,34.02,24,2610,756,1322,692,3.5022,281300,"<1H OCEAN"
-122.08,37.64,36,1340,245,789,248,3.8,172000,"NEAR BAY"
-120.48,37.31,42,2361,512,1684,511,2.355,75600,"INLAND"
-122.13,38.01,51,1262,309,608,298,2.1974,139300,"NEAR BAY"
-118.09,33.94,33,1976,404,1379,395,3.8542,175400,"<1H OCEAN"
-118.26,33.85,25,2324,326,1087,328,5.293,207000,"<1H OCEAN"
-120.7,38.69,13,4492,821,2093,734,4.0709,151700,"INLAND"
-118.53,34.2,33,3270,818,2118,763,3.225,205300,"<1H OCEAN"
-118.06,34.13,40,4307,918,1769,845,3.6341,391500,"INLAND"
-121.28,38.73,6,4223,672,1747,631,5.419,267400,"INLAND"
-117.83,34.15,20,2421,306,1023,298,8.0683,451500,"INLAND"
-119.45,36.58,18,1425,280,753,266,3.7813,87300,"INLAND"
-118.47,34.02,41,2136,549,986,557,2.7254,444400,"<1H OCEAN"
-119.06,36.15,20,1282,273,852,247,1.6354,49000,"INLAND"
-118.29,34.09,29,2240,792,2254,739,2.3317,172500,"<1H OCEAN"
-119.3,36.34,45,3723,831,2256,770,1.8299,63100,"INLAND"
-120.27,38.02,13,3839,715,1486,532,3.1875,99800,"INLAND"
-122.07,37.94,36,2639,488,1111,476,3.5057,205100,"NEAR BAY"
-122.17,37.76,41,1594,367,1074,355,1.9356,90600,"NEAR BAY"
-118.08,34.15,28,238,58,142,31,0.4999,500001,"INLAND"
-119.02,35.36,48,1833,396,947,363,2.2827,70000,"INLAND"
-121.47,38.56,52,889,162,273,145,3.125,85600,"INLAND"
-118.39,34.23,43,1193,299,1184,320,2.1518,161600,"<1H OCEAN"
-119.05,34.24,24,4341,646,1929,703,5.4298,279600,"<1H OCEAN"
-122.56,38.01,21,2144,400,840,398,4.6,239500,"NEAR BAY"
-121.05,38.97,12,3676,550,1572,510,4.8214,201900,"INLAND"
-117.18,32.83,31,1772,353,1090,350,3.9265,162000,"NEAR OCEAN"
-121.44,37.74,25,456,116,370,106,3.1319,112500,"INLAND"
-118.13,34.7,34,1943,500,1078,446,1.1296,93800,"INLAND"
-122.11,37.98,11,4371,679,1790,660,6.135,297300,"NEAR BAY"
-121.75,36.92,46,1362,321,1068,305,2.4615,177800,"<1H OCEAN"
-121.37,38.55,21,2713,432,1287,440,4.5815,125500,"INLAND"
-118.37,34.18,42,1140,300,643,252,3.3958,178400,"<1H OCEAN"
-118.26,34.14,23,1336,396,1255,359,2.5388,205000,"<1H OCEAN"
-118.98,35.39,32,2620,682,2375,684,1.2618,46900,"INLAND"
-117.92,33.73,14,5147,1182,3171,1126,3.9929,225800,"<1H OCEAN"
-118.43,34.15,31,1856,425,795,426,2.8448,360600,"<1H OCEAN"
-121.29,38.02,12,2006,426,1849,396,2.5437,99000,"INLAND"
-118.4,34,10,1526,339,705,268,5.8083,321800,"<1H OCEAN"
-117.85,34.11,27,1748,403,985,416,3.1133,180600,"INLAND"
-119.72,36.82,16,2627,613,1054,623,1.9483,112500,"INLAND"
-121.96,37.36,33,2581,623,1598,628,3.5199,261400,"<1H OCEAN"
-122.04,37.33,22,4011,963,2206,879,4.5721,351200,"<1H OCEAN"
-118.36,33.94,33,939,284,1309,250,3.4063,152300,"<1H OCEAN"
-119.32,36.2,15,1562,275,961,287,3.4231,83300,"INLAND"
-121.07,38.94,14,1710,294,839,297,4.7143,150700,"INLAND"
-118.38,34.03,43,912,255,705,246,2.6402,185700,"<1H OCEAN"
-121.89,37.3,47,1604,284,639,278,5.8415,283300,"<1H OCEAN"
-122.33,37.99,4,3999,1079,1591,887,3.911,112500,"NEAR BAY"
-118.35,33.87,37,1420,286,886,290,4.5833,261300,"<1H OCEAN"
-117.08,32.71,27,2204,598,1656,521,1.4821,86200,"NEAR OCEAN"
-122.26,37.83,52,1470,330,689,309,3.48,191400,"NEAR BAY"
-119.76,36.8,20,6257,1346,2795,1267,2.2094,83700,"INLAND"
-120.5,37.34,16,1245,231,956,219,3.4559,108000,"INLAND"
-117.84,33.78,26,2577,434,1086,432,4.6125,229200,"<1H OCEAN"
-118.08,33.91,36,1551,297,1100,322,5.1187,168100,"<1H OCEAN"
-117.9,34.09,39,1726,333,892,335,4.3409,191800,"<1H OCEAN"
-118.13,34.02,36,984,275,1024,284,2.125,153500,"<1H OCEAN"
-118.99,35.32,35,1576,405,870,282,1.6575,59500,"INLAND"
-119.2,34.28,22,2362,601,1127,499,3.4006,219400,"NEAR OCEAN"
-121.53,39.53,35,1806,293,683,295,4.5156,91200,"INLAND"
-117.72,34.02,17,1781,262,860,256,6.5958,236800,"INLAND"
-117.1,32.68,47,1044,274,1003,280,1.7802,97800,"NEAR OCEAN"
-118.21,33.99,39,47,16,51,23,3.2188,112500,"<1H OCEAN"
-121.64,37.15,13,4780,798,2795,764,6.1684,288100,"<1H OCEAN"
-117.29,34.11,48,1498,448,1586,455,1.1687,70800,"INLAND"
-122.15,37.74,49,1325,277,764,282,3.3125,118000,"NEAR BAY"
-117.13,33.15,16,3907,671,1759,663,3.1776,172600,"<1H OCEAN"
-116.62,32.86,18,4115,847,2032,745,4.0159,169100,"<1H OCEAN"
-117.09,32.61,23,1157,309,640,313,2.1548,118800,"NEAR OCEAN"
-121.77,37.74,25,494,81,254,85,9.1531,418800,"INLAND"
-118.27,34.15,25,3018,806,2205,742,3.0199,220200,"<1H OCEAN"
-118.21,33.95,38,1889,565,2087,559,1.7778,154000,"<1H OCEAN"
-116.95,32.78,20,3425,448,1489,443,6.2552,296400,"<1H OCEAN"
-122.42,37.78,52,1254,469,895,456,2.1516,187500,"NEAR BAY"
-120.63,35.59,9,5782,1184,3026,1130,2.6528,113500,"<1H OCEAN"
-118.07,33.99,41,1204,252,1002,248,3.0577,163300,"<1H OCEAN"
-117.99,33.7,13,4013,903,1999,859,4.625,248800,"<1H OCEAN"
-121.93,37.31,26,2182,704,1638,704,2.8981,229800,"<1H OCEAN"
-122.4,37.78,32,352,132,313,105,2.5742,350000,"NEAR BAY"
-118.21,33.84,28,822,205,627,192,3.4583,166300,"<1H OCEAN"
-117.28,34.13,44,2469,568,1363,517,1.8396,77100,"INLAND"
-121.47,38.61,35,1372,360,850,328,1.6331,67500,"INLAND"
-121.4,38.61,37,1994,347,782,355,4.1488,136400,"INLAND"
-122.42,37.74,52,1674,346,734,335,3.8864,281300,"NEAR BAY"
-119.57,36.7,7,1761,309,974,308,3.7261,83900,"INLAND"
-121.19,38.13,27,2400,435,1085,444,3.7687,165200,"INLAND"
-121.84,37.37,28,1579,339,1252,353,4.1615,214800,"<1H OCEAN"
-117.41,33.93,35,793,150,669,128,4.0156,89300,"INLAND"
-118.44,34.07,26,3535,748,1322,666,7.1674,500001,"<1H OCEAN"
-117.36,33.2,19,2129,562,1323,525,2.9539,169900,"NEAR OCEAN"
-121.26,38.11,8,2770,642,1611,633,3.1284,115100,"INLAND"
-122.54,37.94,26,3990,804,1550,792,5.1834,405500,"NEAR BAY"
-117.25,34.06,23,4503,1156,3264,937,1.9821,93000,"INLAND"
-121.94,37.95,18,2541,355,986,346,7.1978,288000,"INLAND"
-119.77,36.75,39,1287,332,1386,306,1.5227,46900,"INLAND"
-118.07,34.07,31,1370,284,1062,277,3.5156,199300,"<1H OCEAN"
-118.44,33.95,37,2076,332,771,327,6.2551,500001,"<1H OCEAN"
-119.53,34.41,8,1705,400,886,391,3.9659,297400,"<1H OCEAN"
-118.52,34.28,33,1975,271,801,287,7.8193,379600,"<1H OCEAN"
-119.28,36.33,10,1051,297,927,274,0.78,55500,"INLAND"
-122.06,37.39,22,1236,290,413,274,3.6875,40000,"NEAR BAY"
-122.24,37.75,45,891,NA,384,146,4.9489,247100,"NEAR BAY"
-122.49,37.78,46,3304,792,1783,777,3.6148,352200,"NEAR BAY"
-117.16,32.74,49,1815,495,601,410,3.0571,418800,"NEAR OCEAN"
-119.57,36.7,34,1759,354,899,337,2.6823,72900,"INLAND"
-118.1,34.13,47,2234,276,749,260,15.0001,500001,"<1H OCEAN"
-117.64,34.06,50,637,143,590,147,1.9659,85700,"INLAND"
-118.21,34.03,45,1860,472,1893,456,2.6573,141800,"<1H OCEAN"
-117.99,33.79,29,2470,560,1589,513,3.1801,190500,"<1H OCEAN"
-115.54,32.79,23,1712,403,1370,377,1.275,60400,"INLAND"
-118.41,33.9,39,2040,336,926,351,7.5552,500001,"<1H OCEAN"
-120.16,39.14,21,2484,460,309,144,3.9722,127800,"INLAND"
-118.33,34,52,1114,169,486,176,4.2917,247600,"<1H OCEAN"
-121.86,37.25,16,6958,1300,2965,1217,4.2885,262400,"<1H OCEAN"
-118.21,34.03,47,876,228,872,231,2.2656,145000,"<1H OCEAN"
-118.39,34.01,35,4424,918,2101,888,3.9688,355100,"<1H OCEAN"
-117.92,34.03,32,1819,375,1728,375,3.975,162400,"<1H OCEAN"
-121.94,37.27,23,1932,552,997,482,3.662,211900,"<1H OCEAN"
-121.4,38.59,18,2614,624,1181,616,2.0432,156800,"INLAND"
-122.44,37.77,52,2705,647,1355,628,2.0161,364300,"NEAR BAY"
-121.98,37.16,42,2533,433,957,398,5.3468,279900,"<1H OCEAN"
-117.93,34.09,34,2192,431,1376,428,3.9861,163900,"<1H OCEAN"
-118.34,34.04,42,2010,494,1203,427,1.9408,134600,"<1H OCEAN"
-121.88,37.35,49,1728,350,1146,391,3.5781,193000,"<1H OCEAN"
-121.58,37.01,15,2873,547,1582,567,5.1519,264700,"INLAND"
-118.4,33.99,39,1613,380,1113,356,2.825,276700,"<1H OCEAN"
-118.32,34.02,48,1949,308,823,340,3.3906,189700,"<1H OCEAN"
-121.97,37.35,35,1249,232,556,247,3.925,287100,"<1H OCEAN"
-117.18,32.77,16,2374,780,913,705,2.7386,87500,"NEAR OCEAN"
-120.68,35.25,16,4208,897,1634,806,2.2868,233700,"NEAR OCEAN"
-119.56,36.1,29,424,78,284,73,1.5313,43800,"INLAND"
-117.85,33.62,18,729,105,316,108,10.3893,500001,"<1H OCEAN"
-117.61,34.02,8,63,9,25,7,7.7197,275000,"INLAND"
-118.46,33.99,35,1214,300,478,265,4.0156,500001,"<1H OCEAN"
-117.29,34.14,52,1683,266,646,256,4.0481,97300,"INLAND"
-118.34,33.91,12,9975,3638,7429,3405,2.6689,192300,"<1H OCEAN"
-122.36,37.54,23,6184,747,2165,700,10.1675,500001,"NEAR OCEAN"
-118.91,35.24,29,2888,753,2949,699,1.7716,45500,"INLAND"
-118.1,33.94,34,1947,284,841,277,6.1814,453600,"<1H OCEAN"
-122.45,37.63,28,4946,848,2683,824,5.748,302100,"NEAR OCEAN"
-117.07,33,4,9153,1866,3775,1698,4.955,241500,"<1H OCEAN"
-121.96,37.84,29,7479,977,2744,943,7.5139,398200,"INLAND"
-121.84,36.62,26,32,8,27,10,2.225,150000,"<1H OCEAN"
-117.04,32.75,36,2297,418,1070,392,3.5192,144000,"NEAR OCEAN"
-121.75,38.55,33,2479,382,979,377,4.7308,236200,"INLAND"
-120.57,37.43,39,2235,412,1268,402,2.6758,74600,"INLAND"
-119.71,34.42,49,1560,436,1041,411,2.925,246900,"<1H OCEAN"
-117.87,33.59,44,2499,396,910,374,6.6544,500001,"<1H OCEAN"
-118.15,33.93,42,1839,346,1034,339,4.9808,212300,"<1H OCEAN"
-118.19,34.22,32,10626,1504,4353,1482,9.8413,500001,"<1H OCEAN"
-122.11,37.69,42,1472,310,768,309,3.4643,160900,"NEAR BAY"
-121.08,37.69,19,6473,1212,3559,1123,3.2246,129300,"INLAND"
-120.81,38.73,38,2005,385,882,353,2.5104,120500,"INLAND"
-117.76,34.06,47,508,108,384,86,1.9583,92600,"INLAND"
-122.14,38.03,42,118,34,54,30,2.5795,225000,"NEAR BAY"
-119.87,36.83,4,4833,784,2088,789,5.1781,122500,"INLAND"
-118.35,33.89,29,2940,708,2175,684,3.6486,229000,"<1H OCEAN"
-120.59,38.45,13,2944,558,1091,466,3,119000,"INLAND"
-121.53,38.51,20,6132,1324,2595,1174,3.1607,178900,"INLAND"
-118.03,33.85,23,5495,1141,2873,1004,3.9156,224100,"<1H OCEAN"
-118.43,34.23,35,1225,228,720,231,3.4013,176500,"<1H OCEAN"
-117.11,32.75,21,2127,658,1812,603,1.6896,1e+05,"NEAR OCEAN"
-118.36,33.95,26,3231,1089,3193,1020,2.6535,177200,"<1H OCEAN"
-116.96,33.75,35,3269,757,2328,705,2.5898,76300,"INLAND"
-118.43,34,37,1340,358,1008,340,3.7614,314300,"<1H OCEAN"
-121.29,37.33,36,48,12,27,8,4,75000,"INLAND"
-118.09,34.12,38,2638,432,1284,433,5.4536,342700,"<1H OCEAN"
-118.31,33.93,43,1834,292,997,295,4.9464,150300,"<1H OCEAN"
-118.06,34.1,38,3229,636,1599,609,3.8646,257100,"<1H OCEAN"
