"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value","ocean_proximity"
-117.18,33.78,7,1697,424,808,354,1.3417,169300,"INLAND"
-117.06,33.78,17,2813,565,1345,488,2.5847,145300,"INLAND"
-117.11,33.74,18,4799,1035,1966,944,2.1182,71300,"INLAND"
-117.23,33.77,5,2108,496,1666,461,2,83000,"INLAND"
-117.29,33.72,19,2248,427,1207,368,2.817,110000,"<1H OCEAN"
-117.37,33.7,8,4345,865,2425,785,3.2481,123800,"<1H OCEAN"
-117.31,33.67,9,981,169,596,156,3.1832,157400,"<1H OCEAN"
-117.29,33.63,7,16010,2726,7139,2426,3.8056,162200,"<1H OCEAN"
-117.36,33.6,10,4097,813,2082,731,3.2258,159300,"<1H OCEAN"
-117.25,33.65,10,1652,316,725,233,3.5125,155600,"<1H OCEAN"
-117.21,33.61,7,7722,1324,2975,1161,3.6273,150900,"<1H OCEAN"
-117.05,33.52,5,3471,530,1541,502,4.8083,347700,"<1H OCEAN"
-116.96,33.52,9,2802,471,1155,421,4.125,392100,"INLAND"
-117.19,33.53,6,108,18,43,17,3.475,187500,"<1H OCEAN"
-117.15,33.45,4,9089,1413,3886,1243,4.6904,174200,"<1H OCEAN"
-116.91,33.71,19,6807,1164,2703,1055,3.1591,189700,"INLAND"
-116.89,33.73,15,2094,316,937,277,5.3623,201300,"INLAND"
-116.95,33.68,11,1183,178,543,147,4.4792,173900,"INLAND"
-116.9,33.65,15,652,149,248,97,2.1071,93800,"INLAND"
-116.95,33.75,23,4676,1096,2770,1057,1.7847,109500,"INLAND"
-116.95,33.74,18,1996,405,1270,400,2.7083,91200,"INLAND"
-116.96,33.74,19,3649,755,1717,696,2.2115,87600,"INLAND"
-116.94,33.77,14,7240,1410,2708,1240,2.4145,137600,"INLAND"
-116.98,33.77,12,5829,1309,2711,1118,1.9707,107900,"INLAND"
-116.98,33.83,15,2228,472,653,350,2.683,139300,"INLAND"
-116.95,33.79,8,10997,2205,5060,1949,2.1979,95300,"INLAND"
-116.89,33.79,12,701,130,434,110,2.0577,56700,"INLAND"
-117.06,34,33,1575,326,879,282,2.5357,94400,"INLAND"
-117.03,33.89,6,78,11,27,10,3.125,187500,"INLAND"
-116.86,33.84,18,521,118,174,74,2.7788,91100,"INLAND"
-116.98,33.93,40,2277,498,1391,453,1.9472,73200,"INLAND"
-116.97,33.93,29,2793,722,1583,626,1.424,73200,"INLAND"
-116.87,33.93,32,3141,812,2589,721,1.4556,54600,"INLAND"
-116.75,33.83,16,5277,1070,657,276,3.3333,143400,"INLAND"
-116.68,33.71,21,3460,711,658,255,3.5882,161100,"INLAND"
-116.89,33.48,14,1016,219,443,169,2.8071,137500,"INLAND"
-116.72,33.56,13,3166,682,1250,475,2.355,122900,"INLAND"
-116.51,33.96,16,4913,1395,2518,1132,1.4665,61100,"INLAND"
-116.48,33.96,11,1381,300,644,248,2.3382,89400,"INLAND"
-116.51,33.84,16,980,193,454,185,4.0729,1e+05,"INLAND"
-116.52,33.81,12,12396,2552,2548,1265,3.4394,162200,"INLAND"
-116.54,33.81,24,6087,1217,1721,833,3.1493,199400,"INLAND"
-116.54,33.8,22,6050,1387,1432,890,2.2216,183900,"INLAND"
-116.53,33.78,18,2547,463,411,214,2.5489,220500,"INLAND"
-116.47,33.84,3,9169,1512,3838,1270,4.3111,142500,"INLAND"
-116.46,33.82,6,4863,920,3010,828,3.9508,104200,"INLAND"
-116.43,33.81,8,6710,1343,2069,781,3.5223,115100,"INLAND"
-116.42,33.76,14,16921,2837,2524,1262,7.6281,341700,"INLAND"
-116.46,33.78,25,1137,414,604,240,1.3801,55000,"INLAND"
-116.46,33.78,33,2565,745,2301,638,2.5477,83000,"INLAND"
-116.38,33.73,10,11836,2405,3811,1570,4.0079,134500,"INLAND"
-116.41,33.74,25,2475,476,910,387,3.3639,168800,"INLAND"
-116.29,33.67,12,5048,842,883,391,5.6918,231300,"INLAND"
-116.31,33.67,11,4686,851,2466,731,3.3333,91800,"INLAND"
-116.31,33.66,7,4497,831,2248,713,3.6354,98000,"INLAND"
-116.22,33.7,9,3861,849,825,401,3.2833,124700,"INLAND"
-116.25,33.75,33,278,91,375,81,2.025,50000,"INLAND"
-116.21,33.72,28,2488,714,2891,676,2.3169,68900,"INLAND"
-116.21,33.66,19,1596,295,1201,282,3.8846,100900,"INLAND"
-116.16,33.68,12,1230,277,1334,260,2.2679,61400,"INLAND"
-116.17,33.67,18,3585,800,3873,788,2.5714,65900,"INLAND"
-116.19,33.67,16,1859,476,1994,477,1.7297,67500,"INLAND"
-116.18,33.69,17,89,19,79,21,2.375,155000,"INLAND"
-116.19,33.69,11,5692,1346,5682,1273,2.5383,74000,"INLAND"
-115.22,33.54,18,1706,397,3424,283,1.625,53500,"INLAND"
-114.98,33.82,15,644,129,137,52,3.2097,71300,"INLAND"
-114.56,33.69,17,720,174,333,117,1.6509,85700,"INLAND"
-114.61,33.62,16,1187,261,1115,242,2.1759,61500,"INLAND"
-114.58,33.63,29,1387,236,671,239,3.3438,74000,"INLAND"
-121.42,38.57,38,1878,338,710,342,3.7731,161400,"INLAND"
-121.44,38.57,52,3080,545,975,495,3.776,164500,"INLAND"
-121.45,38.57,48,1962,356,704,362,3.5313,147900,"INLAND"
-121.47,38.58,52,2035,483,904,459,2.6976,109300,"INLAND"
-121.5,38.58,5,761,306,2031,295,0.7526,162500,"INLAND"
-121.5,38.57,9,745,175,297,160,3.358,77500,"INLAND"
-121.49,38.58,52,569,405,509,367,0.9196,137500,"INLAND"
-121.47,38.57,39,1360,368,589,338,2.1691,150000,"INLAND"
-121.47,38.57,52,438,103,176,99,3.0217,2e+05,"INLAND"
-121.45,38.56,52,3170,476,1027,457,4.63,233800,"INLAND"
-121.46,38.57,52,810,172,326,151,3.1583,140000,"INLAND"
-121.43,38.56,41,1105,227,443,210,3.1827,131700,"INLAND"
-121.43,38.56,46,1316,244,452,245,3.0938,137800,"INLAND"
-121.45,38.57,52,3994,635,1295,625,5.1169,232500,"INLAND"
-121.44,38.55,46,1698,383,726,386,2.9821,97000,"INLAND"
-121.49,38.57,51,1492,385,736,365,1.7155,108800,"INLAND"
-121.5,38.55,52,2784,455,957,448,5.6402,209800,"INLAND"
-121.49,38.54,47,2313,536,779,442,2.5639,123000,"INLAND"
-121.5,38.54,52,1145,133,334,138,8.338,405800,"INLAND"
-121.5,38.55,49,4094,634,1363,659,5.2362,236800,"INLAND"
-121.48,38.55,52,2508,360,832,345,7.1035,228700,"INLAND"
-121.48,38.55,52,2037,358,811,375,4.3929,162500,"INLAND"
-121.47,38.55,52,1384,295,561,244,2.0242,94600,"INLAND"
-121.46,38.54,48,1001,205,605,175,1.8333,58200,"INLAND"
-121.44,38.54,39,2855,NA,1217,562,3.2404,93600,"INLAND"
-121.5,38.53,39,3184,593,1188,572,4.6923,192000,"INLAND"
-121.5,38.52,37,2008,466,1261,427,2.2574,59100,"INLAND"
-121.48,38.53,38,1451,315,786,340,2.3487,101600,"INLAND"
-121.49,38.53,40,2966,536,1225,505,3.125,130600,"INLAND"
-121.49,38.51,30,3166,607,1857,579,3.1768,79500,"INLAND"
-121.51,38.54,34,2815,479,1075,471,3.9792,164800,"INLAND"
-121.52,38.53,31,3089,585,1366,561,4.2885,160300,"INLAND"
-121.55,38.5,9,4868,738,2036,750,5.7621,204600,"INLAND"
-121.54,38.51,17,8482,1590,3362,1513,4.2216,217900,"INLAND"
-121.5,38.49,32,4013,725,2032,675,3.3689,83400,"INLAND"
-121.47,38.51,52,20,4,74,9,3.625,80000,"INLAND"
-121.45,38.52,37,1477,321,888,312,2.5592,70300,"INLAND"
-121.46,38.52,34,1279,285,963,268,2.71,65600,"INLAND"
-121.44,38.51,27,7212,1606,4828,1549,2.214,82400,"INLAND"
-121.44,38.5,27,2527,439,1089,415,4.088,96800,"INLAND"
-121.45,38.48,28,2780,510,1638,533,2.9571,103100,"INLAND"
-121.39,38.51,19,1808,375,758,320,2.0062,92000,"INLAND"
-121.39,38.56,19,8507,1470,3517,1453,4.3644,137400,"INLAND"
-121.4,38.55,19,2497,494,748,442,2.925,142400,"INLAND"
-121.44,38.6,16,2987,864,1240,755,2.8231,137500,"INLAND"
-121.41,38.56,17,7228,1369,2455,1365,5.1385,179500,"INLAND"
-121.4,38.57,25,2022,295,639,278,5.8416,297600,"INLAND"
-121.41,38.61,36,3099,605,1322,623,3.4784,105500,"INLAND"
-121.41,38.58,18,6955,1882,2803,1740,3.089,141400,"INLAND"
-121.37,38.6,36,1119,144,414,150,5.8336,283300,"INLAND"
-121.35,38.61,27,3900,776,1549,761,2.7788,115700,"INLAND"
-121.37,38.63,32,3658,797,1452,715,2.6623,120700,"INLAND"
-121.37,38.63,37,494,86,253,99,4.8194,141100,"INLAND"
-121.39,38.62,45,2696,624,1059,582,1.8176,160900,"INLAND"
-121.4,38.63,31,1540,452,1079,444,1.8571,98700,"INLAND"
-121.41,38.62,21,3260,763,1735,736,2.5162,97500,"INLAND"
-121.42,38.62,33,3171,832,1591,695,2.0786,88600,"INLAND"
-121.42,38.62,41,1087,272,462,219,2.0224,64900,"INLAND"
-121.43,38.63,43,1009,225,604,218,1.6641,67000,"INLAND"
-121.42,38.63,42,2217,536,1203,507,1.9412,73100,"INLAND"
-121.42,38.65,21,2274,495,1157,445,2.098,49800,"INLAND"
-121.44,38.63,38,1673,399,1116,382,1.3302,62200,"INLAND"
-121.44,38.63,38,1402,370,970,382,1.6343,71000,"INLAND"
-121.44,38.62,37,1607,385,972,354,1.9107,64700,"INLAND"
-121.46,38.6,29,1978,538,823,490,1.9688,135600,"INLAND"
-121.45,38.61,34,438,116,263,100,0.9379,67500,"INLAND"
-121.53,38.61,5,8149,1913,2933,1616,3.6788,178800,"INLAND"
-121.49,38.63,6,12197,2617,5634,2329,3.7449,129300,"INLAND"
-121.5,38.63,6,693,143,276,151,3.1944,117000,"INLAND"
-121.43,38.69,28,927,165,542,148,2.5,96200,"INLAND"
-121.42,38.68,32,2118,345,1019,338,3.725,112200,"INLAND"
-121.37,38.69,29,2103,380,1124,387,3.0833,87000,"INLAND"
-121.37,38.68,34,1086,187,663,190,3.3074,84200,"INLAND"
-121.37,38.68,36,1775,296,937,305,3.1786,83400,"INLAND"
-121.37,38.68,35,1620,276,939,277,2.5542,72900,"INLAND"
-121.37,38.67,36,1786,338,974,319,2.555,72700,"INLAND"
-121.38,38.67,38,1001,228,597,226,2.2788,73400,"INLAND"
-121.38,38.7,25,3919,764,2203,783,2.2402,89500,"INLAND"
-121.34,38.69,17,1968,364,996,331,3.7031,114300,"INLAND"
-121.35,38.72,2,21897,3513,8652,2873,4.5432,151300,"INLAND"
-121.35,38.7,5,14414,2979,7608,2832,3.5802,129600,"INLAND"
-121.32,38.62,33,898,190,470,201,2.6897,148300,"INLAND"
-121.3,38.64,20,5001,830,2330,830,4.0833,160000,"INLAND"
-121.31,38.66,27,1713,282,761,295,5.2081,136400,"INLAND"
-121.31,38.66,26,1604,245,751,267,4.7381,140500,"INLAND"
-121.31,38.65,21,2759,409,1053,374,5.5,165700,"INLAND"
-121.26,38.66,19,3170,444,1344,452,6.1183,221600,"INLAND"
-121.27,38.66,15,2642,520,1032,475,4.1382,189800,"INLAND"
-121.27,38.65,25,2787,601,1247,522,2.9016,159800,"INLAND"
-121.28,38.68,14,11442,2690,6068,2435,2.6016,121200,"INLAND"
-121.3,38.69,21,6575,1105,3358,1098,4.0739,115400,"INLAND"
-121.32,38.69,11,13796,2372,6000,2250,3.8776,124500,"INLAND"
-121.33,38.68,13,5826,1411,2244,1219,1.9093,142900,"INLAND"
-121.29,38.71,32,1875,361,1027,343,3.5769,103800,"INLAND"
-121.32,38.7,16,3592,642,1740,629,3.0703,126000,"INLAND"
-121.33,38.7,15,2226,421,1004,417,2.7868,117800,"INLAND"
-121.33,38.69,15,3137,509,1635,544,4.6923,122700,"INLAND"
-121.32,38.67,21,3455,706,1605,704,3.1382,91600,"INLAND"
-121.31,38.67,26,1387,226,807,244,4.1563,135700,"INLAND"
-121.31,38.67,27,1998,353,970,343,4.8224,115500,"INLAND"
-121.25,38.69,24,1014,185,606,194,4.1607,112800,"INLAND"
-121.24,38.68,20,1402,236,676,236,3.7426,135500,"INLAND"
-121.25,38.67,14,6155,1034,2407,941,4.2262,244300,"INLAND"
-121.27,38.67,15,1701,346,723,352,3.8906,128700,"INLAND"
-121.28,38.68,16,3467,615,1478,601,3.75,147300,"INLAND"
-121.26,38.7,9,7812,1348,3275,1178,4.3826,146600,"INLAND"
-121.17,38.69,5,7138,1227,2623,1139,5.6902,243200,"INLAND"
-121.2,38.7,28,2970,471,1379,463,4.3214,131700,"INLAND"
-121.23,38.71,18,4947,714,2227,675,4.8542,170500,"INLAND"
-121.23,38.69,19,5268,849,2357,849,3.9226,148700,"INLAND"
-121.19,38.67,16,1754,284,773,277,4.817,147000,"INLAND"
-121.19,38.66,26,1937,286,769,274,6.1185,179200,"INLAND"
-121.16,38.68,21,3517,667,1687,655,3.1161,131600,"INLAND"
-121.06,38.51,6,6873,959,2354,931,6.8869,263100,"INLAND"
-121.32,38.59,21,9774,1777,4674,1712,3.6817,136100,"INLAND"
-121.29,38.61,17,13553,2474,6544,2359,3.9727,132700,"INLAND"
-121.3,38.61,25,2707,464,1423,490,4.3235,116900,"INLAND"
-121.3,38.6,32,9534,1819,4951,1710,3.3926,103400,"INLAND"
-121.27,38.62,13,2321,539,1066,497,2.7652,95600,"INLAND"
-121.27,38.61,17,6663,1369,2840,1299,2.9452,115600,"INLAND"
-121.29,38.6,29,1276,225,600,223,4.0938,109100,"INLAND"
-121.32,38.57,15,3369,499,1733,470,5.31,127500,"INLAND"
-121.3,38.58,19,2653,680,1419,579,2.3787,91300,"INLAND"
-121.31,38.57,9,2748,521,1663,565,3.5192,113300,"INLAND"
-121.37,38.56,19,6308,1167,3012,1112,2.9464,113500,"INLAND"
-121.36,38.57,26,1793,244,653,235,5.6485,129500,"INLAND"
-121.35,38.56,16,2629,491,1265,485,4.5066,140200,"INLAND"
-121.34,38.57,14,5737,1008,2731,983,4.4602,134500,"INLAND"
-121.35,38.55,22,2607,411,1216,407,5.0427,126900,"INLAND"
-121.36,38.55,33,1191,198,554,191,2.8021,118800,"INLAND"
-121.35,38.56,16,2278,370,1203,371,5.0622,132400,"INLAND"
-121.39,38.43,3,2696,384,990,316,5.4445,237600,"INLAND"
-121.36,38.4,18,4813,849,2333,843,4.175,144400,"INLAND"
-121.36,38.39,10,5121,763,2568,758,5.2447,148100,"INLAND"
-121.1,38.33,14,1357,247,695,224,4.1974,157800,"INLAND"
-121.2,38.28,20,1732,307,999,305,3.9808,160200,"INLAND"
-121.35,38.28,17,2756,557,1986,530,3.2234,82000,"INLAND"
-121.3,38.26,19,1403,276,901,290,3.215,104600,"INLAND"
-121.32,38.26,4,6125,1063,3077,953,4.1179,134600,"INLAND"
-121.5,38.34,36,1212,255,569,256,2.0048,72900,"INLAND"
-121.57,38.19,36,1395,264,700,244,2.4353,162500,"INLAND"
-121.53,36.85,23,3359,725,1862,651,2.6719,193600,"INLAND"
-121.6,36.88,21,3416,624,1862,595,4.7813,241500,"<1H OCEAN"
-121.41,36.85,11,1708,394,1474,372,2.8839,145900,"INLAND"
-121.4,36.84,40,2352,536,1430,535,3.0912,155300,"INLAND"
-121.37,36.84,11,1996,382,1023,358,3.5714,243000,"INLAND"
-121.38,36.84,17,2625,512,1487,481,3.6354,221200,"INLAND"
-121.42,36.85,7,1626,325,677,304,2.3125,170800,"INLAND"
-117.75,34.01,4,22128,3522,10450,3258,6.1287,289600,"<1H OCEAN"
-117.75,33.95,13,984,127,364,119,7.5839,426900,"<1H OCEAN"
-117.69,34.06,25,1881,433,1337,417,2.5536,144000,"INLAND"
-117.69,34.05,10,1875,366,1055,363,4.3264,128900,"INLAND"
-117.72,34.05,31,2220,526,1662,472,2.7321,104300,"INLAND"
-117.69,34,28,707,154,561,129,2.5781,111600,"INLAND"
-117.68,34.03,16,2859,668,1946,591,3.0396,124300,"INLAND"
-117.67,34.13,10,2846,362,1221,355,7.7234,304100,"INLAND"
-117.64,34.11,16,2129,420,932,379,2.5868,146900,"INLAND"
-117.65,34.12,27,2298,340,1071,369,6.5587,239000,"INLAND"
-117.65,34.11,28,2788,370,1140,385,5.3368,233500,"INLAND"
-117.68,34.1,11,7392,1796,3841,1621,2.8326,163000,"INLAND"
-117.66,34.1,37,1971,345,939,358,3.4634,145300,"INLAND"
-117.65,34.1,30,1461,341,1014,345,2.4667,106000,"INLAND"
-117.66,34.09,26,1151,200,593,188,3.6667,166300,"INLAND"
-117.63,34.1,15,4799,1209,2554,1057,2.6582,122800,"INLAND"
-117.63,34.09,8,3557,890,2251,765,2.6818,114100,"INLAND"
-117.64,34.09,34,2839,659,1822,631,3.05,121300,"INLAND"
-117.65,34.09,46,1214,281,701,294,2.7083,116300,"INLAND"
-117.65,34.1,44,2808,585,1444,550,2.7159,139300,"INLAND"
-117.66,34.07,37,2454,511,1165,504,2.9474,139600,"INLAND"
-117.66,34.08,36,1485,236,623,261,3.3036,141000,"INLAND"
-117.66,34.08,33,3659,590,1773,615,3.9227,157200,"INLAND"
-117.64,34.07,43,1970,379,1036,391,3.2083,122800,"INLAND"
-117.64,34.08,33,1987,455,1369,475,2.4464,122600,"INLAND"
-117.63,34.07,39,2650,511,1537,495,3.4432,106700,"INLAND"
-117.61,34.09,11,2000,391,1503,426,4.6167,144000,"INLAND"
-117.61,34.08,12,4427,NA,2400,843,4.7147,158700,"INLAND"
-117.64,34.07,30,2787,713,2647,693,2.2765,98100,"INLAND"
-117.66,34.05,6,5129,1119,2533,949,3.625,113600,"INLAND"
-117.67,34.04,16,3260,501,1973,535,4.6563,162000,"INLAND"
-117.65,34.04,15,3393,NA,2039,611,3.9336,151000,"INLAND"
-117.66,34.03,14,2137,345,1151,352,5.753,185500,"INLAND"
-117.65,34.03,15,4420,903,2373,858,3.449,149100,"INLAND"
-117.65,34.04,28,2360,607,2623,592,2.5048,1e+05,"INLAND"
-117.62,34.03,15,3942,661,2240,621,4.8311,176000,"INLAND"
-117.61,34.02,15,1791,346,1219,328,3.8125,170300,"INLAND"
-117.58,34,2,7544,1516,2801,1001,4.0037,245200,"INLAND"
-117.57,34.15,3,12806,2219,4249,1499,5.485,343100,"INLAND"
-117.54,34.11,16,2114,374,1463,399,3.9241,131500,"INLAND"
-117.58,34.14,7,11818,1745,5499,1600,5.3678,231700,"INLAND"
-117.61,34.13,21,8416,1386,4308,1341,4.4611,164600,"INLAND"
-117.58,34.09,27,754,200,746,185,1.9531,100800,"INLAND"
-117.59,34.09,16,2401,465,1757,500,3.9755,120400,"INLAND"
-117.46,34.1,35,908,226,667,203,2.5833,93500,"INLAND"
-117.46,34.08,18,3830,750,2767,702,3.6602,120700,"INLAND"
-117.48,34.08,28,1922,382,1565,340,3.915,117400,"INLAND"
-117.48,34.08,17,1834,390,1253,357,3.1028,106400,"INLAND"
-117.47,34.07,24,1017,227,568,187,1.5972,112500,"INLAND"
-117.46,34.06,24,2831,478,1582,435,4.3397,195600,"INLAND"
-117.49,34.04,4,6034,1170,3527,1098,4.1775,143700,"INLAND"
-117.38,34.2,16,193,45,312,76,3.7578,137500,"INLAND"
-117.42,34.1,18,3977,809,2231,742,4.1399,115400,"INLAND"
-117.43,34.11,17,4109,884,2544,780,2.7757,109800,"INLAND"
-117.43,34.08,31,3207,560,1582,538,4.263,127400,"INLAND"
-117.41,34.11,12,6758,1550,3204,1279,2.5181,105500,"INLAND"
-117.41,34.1,5,4937,1139,2204,812,2.5272,92000,"INLAND"
-117.37,34.07,52,50,9,60,16,4.125,262500,"INLAND"
-117.4,34.09,5,6190,993,3615,963,4.4034,133200,"INLAND"
-117.39,34.09,10,5736,945,3528,932,4.3958,130700,"INLAND"
-117.37,34.1,10,3404,855,1656,675,1.6977,91300,"INLAND"
-117.35,34.12,22,5640,889,3157,887,4.1581,126500,"INLAND"
-117.37,34.12,32,3190,568,1614,512,3.8398,118200,"INLAND"
-117.36,34.1,29,2819,637,1683,608,2.3205,87600,"INLAND"
-117.4,34.04,17,1906,334,1550,338,3.025,81800,"INLAND"
-117.39,34.04,27,2919,549,1841,564,2.8682,96400,"INLAND"
-117.32,34.13,41,1837,409,1430,344,2.4524,70400,"INLAND"
-117.32,34.12,37,2868,574,2055,563,2.3508,70500,"INLAND"
-117.34,34.12,26,1008,164,568,196,3.3516,105600,"INLAND"
-117.28,34.17,26,3106,603,1396,576,3.1736,122200,"INLAND"
-117.3,34.18,28,2685,425,1304,420,4.3676,111100,"INLAND"
-117.3,34.17,30,2483,573,1172,438,1.875,89700,"INLAND"
-117.33,34.17,5,4718,1140,2564,1056,2.9877,119900,"INLAND"
-117.3,34.15,33,1607,282,608,260,4.3438,115000,"INLAND"
-117.31,34.13,38,1287,284,1047,269,2.2865,65500,"INLAND"
-117.3,34.12,34,1127,275,971,249,2.0583,64800,"INLAND"
-117.31,34.13,36,1076,283,773,224,2.6307,66400,"INLAND"
-117.31,34.11,38,1208,321,1225,317,1.4663,64000,"INLAND"
-117.32,34.1,27,2053,461,1737,463,3.1213,78800,"INLAND"
-117.27,34.16,32,2894,427,1151,446,6.2236,159700,"INLAND"
-117.28,34.12,47,2456,611,1653,512,1.3973,66100,"INLAND"
-117.29,34.12,47,1648,432,1308,385,1.2069,68200,"INLAND"
-117.29,34.12,45,1369,351,1046,274,1.8438,72100,"INLAND"
-117.3,34.12,50,1629,437,1581,394,2.2019,63500,"INLAND"
-117.29,34.11,35,2014,677,1714,612,0.7075,78800,"INLAND"
-117.29,34.11,35,2426,715,1920,586,1.5561,68000,"INLAND"
-117.25,34.16,37,1709,278,744,274,3.7188,116600,"INLAND"
-117.26,34.15,33,2271,389,1100,380,3.5978,88300,"INLAND"
-117.25,34.13,33,2898,503,1374,487,3.6856,90000,"INLAND"
-117.25,34.12,17,3107,752,2160,643,1.8463,72600,"INLAND"
-117.27,34.1,9,3904,1042,3688,896,1.8022,78000,"INLAND"
-117.34,34.08,35,1380,248,730,264,3.2305,93700,"INLAND"
-117.32,34.09,38,1585,345,1347,368,2.375,75300,"INLAND"
-117.32,34.08,46,1308,276,576,244,3.1875,84000,"INLAND"
-117.33,34.06,36,755,157,625,152,2.0242,65000,"INLAND"
-117.32,34.06,46,476,102,476,91,1.4511,73100,"INLAND"
-117.31,34.08,40,2011,495,1528,469,1.9375,69900,"INLAND"
-117.33,34.03,14,1582,347,825,259,2.8281,106300,"INLAND"
-117.31,34.04,29,2481,383,1188,385,4.7344,134600,"INLAND"
-117.27,34.09,36,848,186,737,169,0.9838,79300,"INLAND"
-117.27,34.08,38,1093,256,856,212,1.4279,73000,"INLAND"
-117.25,34.08,30,2981,605,1784,573,2.45,85800,"INLAND"
-117.27,34.07,21,418,132,401,120,1.7206,82100,"INLAND"
-117.24,34.04,17,3362,507,1520,496,6.1986,214500,"INLAND"
-117.27,34.05,34,1703,395,849,359,3.1607,138200,"INLAND"
-117.27,34.06,20,5258,1514,3780,1404,2.025,85700,"INLAND"
-117.25,34.06,18,5009,1108,2948,963,3.0042,106500,"INLAND"
-117.24,34.14,6,2383,606,1301,488,3.016,107500,"INLAND"
-117.22,34.12,34,2457,499,1538,507,2.809,82500,"INLAND"
-117.23,34.11,22,1162,221,995,244,2.5875,81300,"INLAND"
-117.23,34.12,18,1439,319,699,310,2.1071,73500,"INLAND"
-117.21,34.11,26,1757,304,905,281,3.4103,90900,"INLAND"
-117.22,34.07,8,3065,692,1440,666,3.2368,129200,"INLAND"
-117.17,34.12,2,3867,573,1275,433,5.4138,164400,"INLAND"
-117.19,34.06,37,1467,348,1316,339,1.448,72800,"INLAND"
-117.19,34.03,20,856,124,395,145,10.8634,381800,"INLAND"
-117.17,34.05,24,2877,507,1141,474,4.2059,121500,"INLAND"
-117.03,34.07,16,3784,577,1615,525,4.2333,220300,"INLAND"
-117.08,34.03,23,3862,699,2082,652,3.154,115700,"INLAND"
-117.08,34.02,20,3111,563,1453,538,3.3365,122800,"INLAND"
-117.05,34.03,28,3009,698,1200,626,1.3993,104600,"INLAND"
-117.06,34.03,27,1945,446,859,418,1.5203,126200,"INLAND"
-117.5,34.66,20,1319,309,486,196,2.0184,84900,"INLAND"
-117.41,34.58,10,2964,668,1853,609,1.6047,73400,"INLAND"
-117.55,34.25,39,1578,317,872,322,4.555,153100,"INLAND"
-117.03,34.91,27,2718,583,1472,509,2.825,76600,"INLAND"
-117.02,34.89,29,3111,661,1530,608,2.8281,69300,"INLAND"
-117.22,34.44,5,4787,910,1944,806,2.6576,98500,"INLAND"
-117.2,34.5,10,4201,850,2378,808,2.1781,92200,"INLAND"
-117.22,34.48,7,2449,447,1217,408,3.6646,109900,"INLAND"
-117.2,34.52,12,4476,761,2255,735,3.925,118500,"INLAND"
-117.18,34.54,5,3772,619,2097,635,3.8194,98500,"INLAND"
-117.32,34.55,18,279,59,188,60,0.8246,91700,"INLAND"
-117.27,34.49,7,2344,351,846,314,4.7361,174500,"INLAND"
-117.27,34.5,8,3567,543,1133,419,5.3733,302600,"INLAND"
-117.25,34.41,13,3682,668,1606,668,2.1875,119700,"INLAND"
-117.27,34.39,6,6988,1121,3660,1092,4.2224,125700,"INLAND"
-117.31,34.35,9,2404,390,1074,359,5.0198,151900,"INLAND"
-117.33,34.41,13,3684,604,1767,585,3.7478,113500,"INLAND"
-115.75,35.23,5,208,78,132,56,2.5333,75000,"INLAND"
-116.14,34.45,12,8796,1721,11139,1680,2.2612,137500,"INLAND"
-116.32,34.14,18,1880,487,994,425,1.69,54200,"INLAND"
-116.29,34.18,15,4203,966,1756,695,2.182,60800,"INLAND"
-116.38,34.2,14,4985,1238,2517,954,2.0674,65000,"INLAND"
-116.4,34.09,9,4855,872,2098,765,3.2723,97800,"INLAND"
-116.38,34.1,6,2104,348,841,320,4.1458,116300,"INLAND"
-116.02,34.18,8,569,97,312,96,4.3021,94500,"INLAND"
-116,34.12,32,3163,712,1358,544,2.125,57700,"INLAND"
-114.59,34.83,41,812,NA,375,158,1.7083,48500,"INLAND"
-117.27,34.24,34,3687,756,941,367,2.875,117600,"INLAND"
-117.21,34.22,31,5454,1053,1408,504,5,161100,"INLAND"
-117.07,34.24,21,4773,1047,337,130,3.9375,115000,"INLAND"
-117.12,34.21,19,4641,994,1334,474,4.5972,123900,"INLAND"
-117.13,34.17,17,1181,271,248,114,5.5762,150000,"INLAND"
-116.9,34.25,16,3018,523,556,244,3.5288,189700,"INLAND"
-116.88,34.24,13,4137,796,573,218,4.6394,226500,"INLAND"
-116.85,34.26,19,5395,1220,981,366,2.6094,92400,"INLAND"
-116.76,34.29,14,3959,849,1064,376,2.8214,111400,"INLAND"
-116.76,34.23,10,4374,989,1020,376,2.6071,89000,"INLAND"
-117.28,34.68,28,1932,421,1156,404,1.8958,55600,"INLAND"
-117.15,34.83,30,5370,1062,2778,944,3.099,66800,"INLAND"
-117.03,34.87,7,2245,407,1016,364,3.9464,101500,"INLAND"
-117.18,32.75,52,1539,212,535,224,5.392,408500,"NEAR OCEAN"
-117.18,32.74,39,3132,738,1200,690,2.5288,274000,"NEAR OCEAN"
-117.15,32.76,40,1809,474,826,456,2.6518,179800,"NEAR OCEAN"
-117.14,32.75,35,1391,329,726,317,2.6818,159400,"NEAR OCEAN"
-117.14,32.74,16,6075,1816,2592,1634,2.5553,178100,"NEAR OCEAN"
-117.13,32.75,31,2336,656,1186,609,2.5872,130600,"NEAR OCEAN"
-117.13,32.75,50,1476,354,698,354,3,168800,"NEAR OCEAN"
-117.12,32.75,15,2671,724,1800,646,2.1394,106700,"NEAR OCEAN"
-117.12,32.76,33,2279,591,1250,576,2.4297,139000,"NEAR OCEAN"
